canonical_smiles,standard_value
[H]c1c([H])c(C(=O)C2([H])C([H])([H])C([H])([H])N(C([H])([H])C(=O)N([H])C([H])([H])c3nc4c(c(=O)n3[H])C([H])([H])OC([H])([H])C4([H])[H])C([H])([H])C2([H])[H])c([H])c(F)c1OC([H])([H])C([H])([H])[H],1.0
[H]c1c([H])c(C(=O)C2([H])C([H])([H])C([H])([H])N(C([H])([H])C(=O)N([H])C([H])([H])c3oc(=O)c4c(c3[H])C([H])([H])C([H])([H])OC4([H])[H])C([H])([H])C2([H])[H])c([H])c([H])c1OC([H])([H])[H],1.0
[H]c1c([H])c(C(=O)C2([H])C([H])([H])C([H])([H])N(C([H])([H])C(=O)N([H])C([H])([H])c3c([H])c4c(c(=O)n3[H])C([H])([H])OC([H])([H])C4([H])[H])C([H])([H])C2([H])[H])c([H])c([H])c1OC([H])([H])[H],1.0
[H]c1c([H])c(C(=O)C2([H])C([H])([H])C([H])([H])N(C([H])([H])C(=O)N(C([H])([H])[H])C([H])(c3nc4c(c(=O)n3[H])C([H])([H])OC([H])([H])C4([H])[H])C([H])([H])[H])C([H])([H])C2([H])[H])c([H])c([H])c1F,0.0
[H]c1nc(N2C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C2([H])[H])nc([H])c1-c1c([H])c2c(C([H])([H])[H])c([H])c([H])c([H])c2c(=O)n1[H],1.0
[H]c1nc(N2C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C2([H])[H])nc([H])c1-c1c([H])c2c([H])c([H])c([H])c([H])c2c(=O)n1[H],1.0
[H]c1c([H])c(C([H])([H])N2C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C2([H])[H])c([H])c([H])c1-c1c([H])c2c(C([H])([H])[H])c([H])c(F)c([H])c2c(=O)n1[H],1.0
[H]c1c([H])c(C([H])([H])N2C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C2([H])[H])c([H])c([H])c1-c1c([H])c2c([H])c([H])c(F)c([H])c2c(=O)n1[H],1.0
[H]c1nc(N2C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C2([H])[H])c([H])c([H])c1-c1c([H])c2c(C([H])([H])[H])c([H])c([H])c([H])c2c(=O)n1[H],1.0
[H]c1nc(N2C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C2([H])[H])c([H])c([H])c1-c1c([H])c2c(Cl)c([H])c([H])c([H])c2c(=O)n1[H],1.0
[H]c1nc(N2C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C2([H])[H])c([H])c([H])c1-c1c([H])c2c([H])c([H])c([H])c([H])c2c(=O)n1[H],1.0
[H]c1c([H])c(-c2c([H])c3c(C([H])([H])[H])c([H])c([H])c([H])c3c(=O)n2[H])c([H])c([H])c1OC([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H],1.0
[H]c1c([H])c(-c2c([H])c3c([H])c([H])c([H])c([H])c3c(=O)n2[H])c([H])c([H])c1OC([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H],1.0
[H]c1nc(N2C([H])([H])C([H])([H])N(C(=O)C3([H])C([H])([H])C3([H])[H])C([H])([H])C2([H])[H])nc([H])c1-c1c([H])c2c(C([H])([H])[H])c([H])c([H])c([H])c2c(=O)n1[H],1.0
[H]Oc1c([H])c([H])c([H])c2c(=O)n([H])c(-c3c([H])nc(N4C([H])([H])C([H])([H])N(C(=O)C5([H])C([H])([H])C5([H])[H])C([H])([H])C4([H])[H])nc3[H])c([H])c12,1.0
[H]c1nc(C(=O)N2C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C2([H])[H])c([H])c([H])c1-c1c([H])c2c(C([H])([H])[H])c([H])c([H])c([H])c2c(=O)n1[H],1.0
[H]c1nc(C(=O)N2C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C2([H])[H])c([H])c([H])c1-c1c([H])c2c(C([H])([H])[H])c([H])c(F)c([H])c2c(=O)n1[H],1.0
[H]Oc1c([H])c([H])c([H])c2c(=O)n([H])c(-c3c([H])nc(C(=O)N4C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C4([H])[H])c([H])c3[H])c([H])c12,1.0
[H]c1nc(-c2c([H])c3c(C([H])([H])[H])c([H])c([H])c([H])c3c(=O)n2[H])c([H])c([H])c1C(=O)N1C([H])([H])C([H])([H])N(C([H])([H])C2([H])C([H])([H])C2([H])[H])C([H])([H])C1([H])[H],1.0
[H]c1nc(-c2c([H])c3c(C([H])([H])[H])c([H])c([H])c([H])c3c(=O)n2[H])c([H])c([H])c1OC([H])([H])[H],1.0
[H]c1sc(C([H])([H])N(C(=O)C([H])([H])C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])c2nc3c(c(=O)n2[H])C([H])([H])OC([H])([H])C3([H])[H])c([H])c1[H],0.0
[H]c1sc(C([H])([H])N(C(=O)C([H])([H])C([H])([H])c2c([H])c([H])c(F)c([H])c2[H])C([H])([H])c2nc3c(c(=O)n2[H])C([H])([H])OC([H])([H])C3([H])[H])c([H])c1[H],1.0
[H]c1sc(C([H])([H])N(C(=O)C([H])([H])C([H])([H])c2c([H])n([H])c3c([H])c([H])c([H])c([H])c23)C([H])([H])c2nc3c(c(=O)n2[H])C([H])([H])OC([H])([H])C3([H])[H])c([H])c1[H],0.0
[H]c1sc(C([H])([H])N(C(=O)C([H])([H])C([H])([H])c2c([H])c([H])c([H])c([H])c2F)C([H])([H])c2nc3c(c(=O)n2[H])C([H])([H])OC([H])([H])C3([H])[H])c([H])c1[H],1.0
[H]c1sc(C([H])([H])N(C(=O)C([H])([H])C([H])([H])c2c([H])c([H])c([H])c(F)c2[H])C([H])([H])c2nc3c(c(=O)n2[H])C([H])([H])OC([H])([H])C3([H])[H])c([H])c1[H],0.0
[H]Oc1c([H])c([H])c([H])c([H])c1C([H])([H])C([H])([H])C(=O)N(C([H])([H])c1sc([H])c([H])c1[H])C([H])([H])c1nc2c(c(=O)n1[H])C([H])([H])OC([H])([H])C2([H])[H],0.0
[H]Oc1c([H])c([H])c([H])c(C([H])([H])C([H])([H])C(=O)N(C([H])([H])c2sc([H])c([H])c2[H])C([H])([H])c2nc3c(c(=O)n2[H])C([H])([H])OC([H])([H])C3([H])[H])c1[H],0.0
[H]Oc1c([H])c([H])c(C([H])([H])C([H])([H])C(=O)N(C([H])([H])c2sc([H])c([H])c2[H])C([H])([H])c2nc3c(c(=O)n2[H])C([H])([H])OC([H])([H])C3([H])[H])c([H])c1[H],0.0
[H]c1sc(C([H])([H])N(C([H])([H])c2nc3c(c(=O)n2[H])C([H])([H])OC([H])([H])C3([H])[H])S(=O)(=O)C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],0.0
[H]c1sc(C([H])([H])N(C([H])([H])c2nc3c(c(=O)n2[H])C([H])([H])OC([H])([H])C3([H])[H])S(=O)(=O)C([H])([H])C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],0.0
[H]c1nc([H])c([H])c(C([H])([H])C([H])([H])C(=O)N(C([H])([H])c2sc([H])c([H])c2[H])C([H])([H])c2nc3c(c(=O)n2[H])C([H])([H])OC([H])([H])C3([H])[H])c1[H],0.0
[H]c1nc([H])c(C([H])([H])C([H])([H])C(=O)N(C([H])([H])c2sc([H])c([H])c2[H])C([H])([H])c2nc3c(c(=O)n2[H])C([H])([H])OC([H])([H])C3([H])[H])c([H])c1[H],0.0
[H]c1c([H])c([H])c(C([H])([H])C([H])([H])C(=O)N(C([H])([H])c2nc3c(c(=O)n2[H])C([H])([H])OC([H])([H])C3([H])[H])C([H])([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H],0.0
[H]c1c([H])c([H])c(C([H])([H])C([H])([H])C(=O)N(C([H])([H])c2c([H])c([H])c([H])c([H])c2F)C([H])([H])c2nc3c(c(=O)n2[H])C([H])([H])OC([H])([H])C3([H])[H])c([H])c1[H],0.0
[H]c1c([H])c([H])c(C([H])([H])C([H])([H])C(=O)N(C([H])([H])C(=O)C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])c2nc3c(c(=O)n2[H])C([H])([H])OC([H])([H])C3([H])[H])c([H])c1[H],0.0
[H]c1sc([H])c(C([H])([H])N(C(=O)C([H])([H])C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])c2nc3c(c(=O)n2[H])C([H])([H])OC([H])([H])C3([H])[H])c1[H],0.0
[H]c1nc(C([H])([H])N(C(=O)C([H])([H])C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])c2nc3c(c(=O)n2[H])C([H])([H])OC([H])([H])C3([H])[H])sc1[H],0.0
[H]c1nc(C([H])([H])N(C(=O)C([H])([H])C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])c2nc3c(c(=O)n2[H])C([H])([H])OC([H])([H])C3([H])[H])oc1[H],0.0
[H]c1c(Cl)sc(C([H])([H])N(C(=O)C([H])([H])C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])c2nc3c(c(=O)n2[H])C([H])([H])OC([H])([H])C3([H])[H])c1[H],0.0
[H]c1nc([H])c(C([H])([H])N(C(=O)C([H])([H])C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])c2nc3c(c(=O)n2[H])C([H])([H])OC([H])([H])C3([H])[H])s1,0.0
[H]OC([H])([H])C([H])([H])N(C(=O)C([H])([H])C([H])([H])c1c([H])c([H])c([H])c([H])c1[H])C([H])([H])c1nc2c(c(=O)n1[H])C([H])([H])OC([H])([H])C2([H])[H],0.0
[H]c1c([H])c([H])c(C([H])([H])S(=O)(=O)N(C([H])([H])c2nc3c(c(=O)n2[H])C([H])([H])OC([H])([H])C3([H])[H])[C@]([H])(c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])[H])c([H])c1[H],0.0
[H]c1c([H])c([H])c(C([H])([H])S(=O)(=O)N(C([H])([H])c2nc3c(c(=O)n2[H])C([H])([H])OC([H])([H])C3([H])[H])[C@@]([H])(c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])[H])c([H])c1[H],0.0
[H]c1c([H])c([H])c(C([H])([H])C([H])([H])C(=O)N(C([H])([H])c2c([H])c([H])c([H])n2[H])C([H])([H])c2nc3c(c(=O)n2[H])C([H])([H])OC([H])([H])C3([H])[H])c(F)c1[H],0.0
[H]c1c([H])c(C([H])([H])c2nn([H])c(=O)c3c([H])c([H])c([H])c([H])c23)c([H])c(C(=O)N2C([H])([H])c3nnc(C(F)(F)F)n3C([H])(C([H])([H])[H])C2([H])[H])c1F,1.0
[H]c1nc2c(N([H])C(=O)c3c([H])c([H])c(N4C(=O)OC(C([H])([H])[H])(C([H])([H])[H])[C@]4([H])c4c([H])c([H])c(F)c([H])c4[H])c([H])c3[H])c([H])c([H])c([H])c2c([H])c1[H],1.0
[H]c1nc(-c2c([H])nc(F)c(-c3c([H])c([H])c(N4C(=O)OC(C([H])([H])[H])(C([H])([H])[H])[C@]4([H])c4c([H])c([H])c([H])c([H])c4[H])c([H])c3[H])c2[H])nc([H])c1[H],1.0
[H]c1nc(-c2c([H])c(-c3c([H])c([H])c(N4C(=O)OC(C([H])([H])[H])(C([H])([H])[H])[C@]4([H])c4c([H])c([H])c([H])c([H])c4[H])c([H])c3[H])c(=O)n([H])c2[H])nc([H])c1[H],1.0
[H]C1=C(c2c([H])c(-c3nc([H])c([H])c([H])n3)c([H])n([H])c2=O)C([H])([H])C([H])([H])[C@]([H])(N2C(=O)OC(C([H])([H])[H])(C([H])([H])[H])[C@]2([H])c2c([H])c([H])c([H])c([H])c2[H])C1([H])[H],1.0
[H]C1=C(c2c([H])c(-c3nc([H])c([H])c([H])n3)c([H])n([H])c2=O)C([H])([H])C([H])([H])[C@@]([H])(N2C(=O)OC(C([H])([H])[H])(C([H])([H])[H])[C@]2([H])c2c([H])c([H])c([H])c([H])c2[H])C1([H])[H],1.0
[H]c1nc(-c2c([H])c([C@]3([H])C([H])([H])C([H])([H])[C@@]([H])(N4C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C4([H])c4c([H])c([H])c([H])c([H])c4[H])C([H])([H])C3([H])[H])c(=O)n([H])c2[H])nc([H])c1[H],1.0
[H]c1nc(-c2c([H])c(-c3c([H])c([H])c(N4C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C4([H])c4c([H])c([H])c([H])c([H])c4[H])c([H])c3[H])c(=O)n([H])c2[H])nc([H])c1[H],0.0
[H]c1nc([H])c(C2([H])N(c3c([H])c([H])c(C(=O)N([H])c4c([H])c([H])c([H])c5c([H])c([H])c([H])nc45)c([H])c3[H])C(=O)OC2(C([H])([H])[H])C([H])([H])[H])c([H])c1[H],0.0
[H]c1nc([H])c([C@@]2([H])N(c3c([H])c([H])c(C(=O)N([H])c4c([H])c([H])c([H])c5c([H])c([H])c([H])nc45)c([H])c3[H])C(=O)OC2(C([H])([H])[H])C([H])([H])[H])c([H])c1[H],0.0
[H]c1nc([H])c([C@]2([H])N(c3c([H])c([H])c(C(=O)N([H])c4c([H])c([H])c([H])c5c([H])c([H])c([H])nc45)c([H])c3[H])C(=O)OC2(C([H])([H])[H])C([H])([H])[H])c([H])c1[H],1.0
[H]c1nc(N([H])[H])c(-c2nn3c([H])nnc3c([H])c2[H])c([H])c1-c1c([H])c([H])c(N2C(=O)OC(C([H])([H])[H])(C([H])([H])[H])[C@]2([H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],1.0
[H]c1nc(N([H])c2c(N([H])[H])nc([H])c([C@]3([H])C([H])([H])C([H])([H])[C@@]([H])(N4C(=O)OC(C([H])([H])[H])(C([H])([H])[H])[C@@]4([H])c4c([H])c([H])c([H])c([H])c4[H])C([H])([H])C3([H])[H])c2[H])nc([H])c1[H],0.0
[H]c1nc(-n2c(=O)n([H])c3nc([H])c([C@]4([H])C([H])([H])C([H])([H])[C@@]([H])(N5C(=O)OC(C([H])([H])[H])(C([H])([H])[H])[C@@]5([H])c5c([H])c([H])c([H])c([H])c5[H])C([H])([H])C4([H])[H])c([H])c32)nc([H])c1[H],1.0
[H]c1nc([H])c2c(c1[H])n([H])c(=O)n2-c1c([H])c([H])c(N2C(=O)OC(C([H])([H])[H])(C([H])([H])[H])[C@]2([H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],1.0
[H]c1nc([H])c2c(c1[H])n(-c1c([H])c([H])c(N3C(=O)OC(C([H])([H])[H])(C([H])([H])[H])[C@]3([H])c3c([H])c([H])c([H])c([H])c3[H])c([H])c1[H])c(=O)n2[H],1.0
[H]c1c([H])c([H])c([C@]2([H])N(c3c([H])c([H])c(-n4c(=O)oc5c([H])c([H])c([H])c([H])c54)c([H])c3[H])C(=O)OC2(C([H])([H])[H])C([H])([H])[H])c([H])c1[H],0.0
[H]c1c([H])c([H])c([C@]2([H])N(c3c([H])c([H])c(N4C(=O)C([H])([H])c5c([H])c([H])c([H])c([H])c54)c([H])c3[H])C(=O)OC2(C([H])([H])[H])C([H])([H])[H])c([H])c1[H],1.0
[H]c1c([H])c([H])c([C@]2([H])N(c3c([H])c([H])c(-n4c(=O)n([H])c5c([H])c([H])c([H])c([H])c54)c([H])c3[H])C(=O)OC2(C([H])([H])[H])C([H])([H])[H])c([H])c1[H],1.0
[H]c1nc2c(N([H])C(=O)c3c([H])c([H])c(N4C(=O)OC(C([H])([H])[H])(C([H])([H])[H])[C@]4([H])c4c([H])c([H])c([H])c([H])c4[H])c([H])c3[H])nc([H])c([H])c2c([H])c1[H],0.0
[H]Oc1c([H])c([H])nc([H])c1N([H])C(=O)c1c([H])c([H])c(N2C(=O)OC(C([H])([H])[H])(C([H])([H])[H])[C@]2([H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],0.0
[H]c1nc(-n2c(=O)n([H])c3c([H])c([H])c([H])c([H])c32)c([H])c([H])c1N1C(=O)OC(C([H])([H])[H])(C([H])([H])[H])[C@]1([H])c1c([H])c([H])c([H])c([H])c1[H],0.0
[H]c1nc([H])c2c(c1[H])n([C@]1([H])C([H])([H])C([H])([H])[C@@]([H])(N3C(=O)OC(C([H])([H])[H])(C([H])([H])[H])[C@@]3([H])c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C1([H])[H])c(=O)n2[H],1.0
[H]c1nc2c(C(=O)N([H])[C@]3([H])C([H])([H])C([H])([H])[C@@]([H])(N4C(=O)OC(C([H])([H])[H])(C([H])([H])[H])[C@@]4([H])c4c([H])c([H])c([H])c([H])c4[H])C([H])([H])C3([H])[H])c([H])c([H])c([H])c2c([H])c1[H],1.0
[H]c1c([H])c([H])c([C@]2([H])N([C@]3([H])C([H])([H])C([H])([H])[C@@]([H])(n4c(=O)n([H])c5c([H])c(Cl)c([H])c([H])c54)C([H])([H])C3([H])[H])C(=O)OC2(C([H])([H])[H])C([H])([H])[H])c([H])c1[H],1.0
[H]c1nc2c(c([H])c1[H])n([C@]1([H])C([H])([H])C([H])([H])[C@@]([H])(N3C(=O)OC(C([H])([H])[H])(C([H])([H])[H])[C@@]3([H])c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C1([H])[H])c(=O)n2[H],1.0
[H]c1nc2c(N([H])C(=O)[C@]3([H])C([H])([H])C([H])([H])[C@]([H])(N4C(=O)OC(C([H])([H])[H])(C([H])([H])[H])[C@]4([H])c4c([H])c([H])c([H])c([H])c4[H])C([H])([H])C3([H])[H])c([H])c([H])c([H])c2c([H])c1[H],0.0
[H]c1c([H])c([H])c(C2(C([H])([H])[H])OC(=O)N([C@]3([H])C([H])([H])C([H])([H])[C@@]([H])(n4c(=O)n([H])c5c([H])c([H])c([H])c([H])c54)C([H])([H])C3([H])[H])C2([H])[H])c([H])c1[H],1.0
[H]c1c([H])c([H])c(C2([H])N([C@]3([H])C([H])([H])C([H])([H])[C@@]([H])(n4c(=O)n([H])c5c([H])c([H])c([H])c([H])c54)C([H])([H])C3([H])[H])C(=O)OC2(C([H])([H])[H])C([H])([H])[H])c([H])c1[H],1.0
[H]c1nc2c(c([H])c1[H])n([H])c(=O)n2[C@]1([H])C([H])([H])C([H])([H])[C@@]([H])(N2C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C2([H])c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])C1([H])[H],1.0
[H]c1nc2c(c([H])c1[H])n([H])c(=O)n2[C@]1([H])C([H])([H])C([H])([H])[C@@]([H])(N2C(=O)OC(C([H])([H])[H])(C([H])([H])[H])[C@@]2([H])c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])C1([H])[H],1.0
[H]c1nc([H])c2c(c1[H])n([C@]1([H])C([H])([H])C([H])([H])[C@@]([H])(N3C(=O)OC(C([H])([H])[H])(C([H])([H])[H])[C@]3([H])c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C1([H])[H])c(=O)n2C([H])([H])C([H])(F)F,1.0
[H]c1nc(-c2c([H])nnc(-c3c([H])c([H])c(N4C(=O)OC(C([H])([H])[H])(C([H])([H])[H])[C@]4([H])c4c([H])c([H])c([H])c([H])c4[H])c([H])c3[H])c2[H])c([H])c([H])c1[H],1.0
[H]c1nc2c(N([H])C(=O)c3c([H])c([H])c(N4C(=O)OC(C([H])([H])[H])(C([H])([H])[H])[C@]4([H])c4c([H])c([H])c([H])c([H])c4C([H])([H])[H])c([H])c3[H])c([H])c([H])c([H])c2c([H])c1[H],1.0
[H]c1nc2c(N([H])C(=O)c3c([H])c([H])c(N4C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C4([H])c4c([H])c([H])c([H])c([H])c4F)c([H])c3[H])c([H])c([H])c([H])c2c([H])c1[H],1.0
[H]c1nc2c(N([H])C(=O)c3c([H])c([H])c(N4C(=O)OC(C([H])([H])C([H])([H])[H])(C([H])([H])C([H])([H])[H])[C@]4([H])c4c([H])c([H])c([H])c([H])c4[H])c([H])c3[H])c([H])c([H])c([H])c2c([H])c1[H],1.0
[H]c1nc2c(N([H])C(=O)c3c([H])c([H])c(N4C(=O)OC5(C4([H])c4c([H])c([H])c([H])c([H])c4[H])C([H])([H])C([H])([H])C5([H])[H])c([H])c3[H])c([H])c([H])c([H])c2c([H])c1[H],1.0
[H]c1nc2c(N([H])C(=O)c3c([H])c([H])c(N4C(=O)OC5(C4([H])c4c([H])c([H])c([H])c([H])c4[H])C([H])([H])C([H])([H])C([H])([H])C5([H])[H])c([H])c3[H])c([H])c([H])c([H])c2c([H])c1[H],0.0
[H]c1nc2c(N([H])C(=O)c3c([H])c([H])c(N4C(=O)OC5(C4([H])c4c([H])c([H])c([H])c([H])c4[H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C5([H])[H])c([H])c3[H])c([H])c([H])c([H])c2c([H])c1[H],0.0
[H]c1c([H])c([H])c([C@]2([H])N([C@]3([H])C([H])([H])C([H])([H])[C@@]([H])(N4C(=O)C(F)(F)c5c([H])c([H])c([H])c([H])c54)C([H])([H])C3([H])[H])C(=O)OC2(C([H])([H])[H])C([H])([H])[H])c([H])c1[H],1.0
[H]c1c([H])c([H])c([C@]2([H])N([C@]3([H])C([H])([H])C([H])([H])[C@@]([H])(n4c(=O)oc5c([H])c([H])c([H])c([H])c54)C([H])([H])C3([H])[H])C(=O)OC2(C([H])([H])[H])C([H])([H])[H])c([H])c1[H],0.0
[H]c1c([H])c([H])c([C@]2([H])N([C@]3([H])C([H])([H])C([H])([H])[C@@]([H])(n4c(=O)n([H])c5c([H])nc(C(F)(F)F)c([H])c54)C([H])([H])C3([H])[H])C(=O)OC2(C([H])([H])[H])C([H])([H])[H])c([H])c1[H],1.0
[H]c1c([H])c([H])c([C@]2([H])N([C@]3([H])C([H])([H])C([H])([H])[C@@]([H])(n4c(=O)n([H])c5c([H])nc(Cl)c([H])c54)C([H])([H])C3([H])[H])C(=O)OC2(C([H])([H])[H])C([H])([H])[H])c([H])c1[H],1.0
[H]c1c([H])c([H])c([C@]2([H])N([C@]3([H])C([H])([H])C([H])([H])[C@@]([H])(n4c(=O)n([H])c5c([H])nc(C#N)c([H])c54)C([H])([H])C3([H])[H])C(=O)OC2(C([H])([H])[H])C([H])([H])[H])c([H])c1[H],1.0
[H]c1nc([H])c2c(c1[H])n([C@]1([H])C([H])([H])C([H])([H])[C@@]([H])(N3C(=O)OC(C([H])([H])[H])(C([H])([H])[H])[C@]3([H])c3c([H])c([H])c(F)c([H])c3[H])C([H])([H])C1([H])[H])c(=O)n2[H],1.0
[H]c1nc2c(c([H])c1Br)n([H])c(=O)n2[C@]1([H])C([H])([H])C([H])([H])[C@@]([H])(N2C(=O)OC(C([H])([H])[H])(C([H])([H])[H])[C@]2([H])c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])C1([H])[H],1.0
[H]c1nc2c(c([H])c1[H])c([H])c([H])n2C(=O)N([H])[C@]1([H])C([H])([H])C([H])([H])[C@@]([H])(N2C(=O)OC(C([H])([H])[H])(C([H])([H])[H])[C@]2([H])c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])C1([H])[H],1.0
[H]c1c([H])c([C@]2([H])N([C@]3([H])C([H])([H])C([H])([H])[C@@]([H])(n4c(=O)n([H])c5c([H])c(C#N)c([H])c([H])c54)C([H])([H])C3([H])[H])C(=O)OC2(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c1F,1.0
[H]c1c([H])c([H])c([C@]2([H])N([C@]3([H])C([H])([H])C([H])([H])[C@@]([H])(N4C(=O)N([H])c5c([H])c([H])c(C#N)c([H])c5C4([H])[H])C([H])([H])C3([H])[H])C(=O)OC2(C([H])([H])[H])C([H])([H])[H])c([H])c1[H],1.0
[H]c1nc2c(N3C(=O)c4c([H])c([H])c(N5C(=O)OC(C([H])([H])[H])(C([H])([H])[H])[C@]5([H])c5c([H])c([H])c([H])c([H])c5[H])c([H])c4C([H])([H])C3([H])[H])c([H])c([H])c([H])c2c([H])c1[H],0.0
[H]c1nc(-c2c(N([H])[H])nc([H])c(-c3c([H])c([H])c(N4C(=O)OC(C([H])([H])[H])(C([H])([H])[H])[C@]4([H])c4c([H])c([H])c([H])c([H])c4[H])c([H])c3[H])c2[H])nc([H])c1F,1.0
[H]c1nc([H])c(-c2c([H])c([H])n3c(-c4c([H])c([H])c(N5C(=O)OC(C([H])([H])[H])(C([H])([H])[H])[C@]5([H])c5c([H])c([H])c([H])c([H])c5[H])c([H])c4[H])nnc3c2[H])c([H])n1,0.0
[H]c1c([H])c([H])c([C@]2([H])N(c3c([H])c([H])c(-c4nnc5c([H])c(C#N)c([H])c([H])n45)c([H])c3[H])C(=O)OC2(C([H])([H])[H])C([H])([H])[H])c([H])c1[H],0.0
[H]c1c([H])c([H])c([C@]2([H])N(c3c([H])c([H])c(-c4nnc5c([H])c([H])c(Cl)nn45)c([H])c3[H])C(=O)OC2(C([H])([H])[H])C([H])([H])[H])c([H])c1[H],0.0
[H]c1c([H])c([H])c([C@]2([H])N(c3c([H])c([H])c(-n4nnc5c([H])c([H])c([H])c([H])c54)c([H])c3[H])C(=O)OC2(C([H])([H])[H])C([H])([H])[H])c([H])c1[H],0.0
[H]c1nc(N([H])[H])nc([H])c1-c1c([H])c([H])c(N2C(=O)OC(C([H])([H])[H])(C([H])([H])[H])[C@]2([H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],0.0
[H]c1nc2c(N([H])c3nnc4c([H])c(N5C(=O)OC(C([H])([H])[H])(C([H])([H])[H])[C@]5([H])c5c([H])c([H])c([H])c([H])c5[H])c([H])c([H])n34)c([H])c([H])nc2c([H])c1[H],1.0
[H]c1nc(-c2c(N([H])[H])nc([H])c([C@]3([H])C([H])([H])C([H])([H])[C@@]([H])(N4C(=O)OC(C([H])([H])[H])(C([H])([H])[H])[C@@]4([H])c4c([H])c([H])c([H])c([H])c4[H])C([H])([H])C3([H])[H])c2[H])nc([H])c1[H],1.0
[H]c1c([H])c([H])c([C@]2([H])N([C@]3([H])C([H])([H])C([H])([H])[C@]([H])(c4c([H])nc(N([H])[H])c(C5=NC([H])([H])C([H])([H])C([H])([H])N5[H])c4[H])C([H])([H])C3([H])[H])C(=O)OC2(C([H])([H])[H])C([H])([H])[H])c([H])c1[H],0.0
[H]c1c([H])c([H])c([C@]2([H])N([C@]3([H])C([H])([H])C([H])([H])[C@@]([H])(c4c([H])nc(N([H])[H])c(C5=NC([H])([H])C([H])([H])C([H])([H])N5[H])c4[H])C([H])([H])C3([H])[H])C(=O)OC2(C([H])([H])[H])C([H])([H])[H])c([H])c1[H],0.0
[H]c1nc2c(N([H])C(=O)c3c([H])c([H])c(N4C(=O)OC(C([H])([H])[H])(C([H])([H])[H])[C@@]4([H])c4c([H])c([H])c([H])c([H])c4[H])c([H])c3[H])c([H])c([H])c([H])c2c([H])c1[H],0.0
[H]c1c([H])c([H])c(-c2c([H])n(-c3c([H])c([H])c(N4C(=O)OC(C([H])([H])[H])(C([H])([H])[H])[C@]4([H])c4c([H])c([H])c([H])c([H])c4[H])c([H])c3[H])c(=O)n2[H])c([H])c1[H],0.0
[H]c1nc(-c2c([H])c([C@]3([H])C([H])([H])C([H])([H])[C@@]([H])(N4C(=O)OC(C([H])([H])[H])(C([H])([H])[H])[C@]4([H])c4c([H])c([H])c([H])c([H])c4[H])C([H])([H])C3([H])[H])c(=O)n([H])c2[H])nc([H])c1[H],1.0
[H]c1nc(-c2c([H])c([C@]3([H])C([H])([H])C([H])([H])[C@@]([H])(N4C(=O)OC(C([H])([H])[H])(C([H])([H])[H])[C@@]4([H])c4c([H])c([H])c([H])c([H])c4[H])C([H])([H])C3([H])[H])c(=O)n([H])c2[H])nc([H])c1[H],1.0
