canonical_smiles,standard_value
[H]c1c([H])c(C(=O)C2([H])C([H])([H])C([H])([H])N(C([H])([H])C(=O)N([H])C([H])([H])c3oc(=O)c4c(c3[H])C([H])([H])C([H])([H])OC4([H])[H])C([H])([H])C2([H])[H])c([H])c([H])c1OC([H])([H])[H],1.0
[H]c1c([H])c(C(=O)C2([H])C([H])([H])C([H])([H])N(C([H])([H])C(=O)N([H])C([H])([H])c3c([H])c4c(c(=O)n3[H])C([H])([H])OC([H])([H])C4([H])[H])C([H])([H])C2([H])[H])c([H])c([H])c1OC([H])([H])[H],1.0
[H]c1c([H])c(C(=O)C2([H])C([H])([H])C([H])([H])N(C([H])([H])C(=O)N(C([H])([H])[H])C([H])(c3nc4c(c(=O)n3[H])C([H])([H])OC([H])([H])C4([H])[H])C([H])([H])[H])C([H])([H])C2([H])[H])c([H])c([H])c1F,1.0
[H]c1sc(C([H])([H])N(C(=O)C([H])([H])C([H])([H])c2c([H])n([H])c3c([H])c([H])c([H])c([H])c23)C([H])([H])c2nc3c(c(=O)n2[H])C([H])([H])OC([H])([H])C3([H])[H])c([H])c1[H],0.0
[H]c1sc(C([H])([H])N(C([H])([H])c2nc3c(c(=O)n2[H])C([H])([H])OC([H])([H])C3([H])[H])S(=O)(=O)C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],1.0
[H]c1sc(C([H])([H])N(C([H])([H])c2nc3c(c(=O)n2[H])C([H])([H])OC([H])([H])C3([H])[H])S(=O)(=O)C([H])([H])C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],1.0
[H]c1c([H])c([H])c(C([H])([H])C([H])([H])C(=O)N(C([H])([H])c2nc3c(c(=O)n2[H])C([H])([H])OC([H])([H])C3([H])[H])C([H])([H])C2([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c1[H],1.0
[H]c1c([H])c([H])c(C([H])([H])C([H])([H])C(=O)N(C([H])([H])c2c([H])c([H])c([H])c([H])c2F)C([H])([H])c2nc3c(c(=O)n2[H])C([H])([H])OC([H])([H])C3([H])[H])c([H])c1[H],0.0
[H]c1c([H])c([H])c(C([H])([H])C([H])([H])C(=O)N(C([H])([H])c2nc3c(c(=O)n2[H])C([H])([H])OC([H])([H])C3([H])[H])C([H])(C([H])([H])[H])C([H])([H])[H])c([H])c1[H],0.0
[H]c1c([H])c([H])c(C([H])([H])C([H])([H])C(=O)N(C([H])([H])C(=O)C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])c2nc3c(c(=O)n2[H])C([H])([H])OC([H])([H])C3([H])[H])c([H])c1[H],0.0
[H]c1nc(C([H])([H])N(C(=O)C([H])([H])C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])c2nc3c(c(=O)n2[H])C([H])([H])OC([H])([H])C3([H])[H])sc1[H],0.0
[H]c1nc(C([H])([H])N(C(=O)C([H])([H])C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])c2nc3c(c(=O)n2[H])C([H])([H])OC([H])([H])C3([H])[H])oc1[H],0.0
[H]c1c(Cl)sc(C([H])([H])N(C(=O)C([H])([H])C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])c2nc3c(c(=O)n2[H])C([H])([H])OC([H])([H])C3([H])[H])c1[H],1.0
[H]c1nc([H])c(C([H])([H])N(C(=O)C([H])([H])C([H])([H])c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])c2nc3c(c(=O)n2[H])C([H])([H])OC([H])([H])C3([H])[H])s1,0.0
[H]OC([H])([H])C([H])([H])N(C(=O)C([H])([H])C([H])([H])c1c([H])c([H])c([H])c([H])c1[H])C([H])([H])c1nc2c(c(=O)n1[H])C([H])([H])OC([H])([H])C2([H])[H],0.0
[H]c1c([H])c([H])c(C([H])([H])S(=O)(=O)N(C([H])([H])c2nc3c(c(=O)n2[H])C([H])([H])OC([H])([H])C3([H])[H])[C@]([H])(c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])[H])c([H])c1[H],0.0
[H]c1c([H])c([H])c(C([H])([H])S(=O)(=O)N(C([H])([H])c2nc3c(c(=O)n2[H])C([H])([H])OC([H])([H])C3([H])[H])[C@@]([H])(c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])[H])c([H])c1[H],0.0
[H]c1c([H])c([H])c(C([H])([H])C([H])([H])C(=O)N(C([H])([H])c2c([H])c([H])c([H])n2[H])C([H])([H])c2nc3c(c(=O)n2[H])C([H])([H])OC([H])([H])C3([H])[H])c(F)c1[H],1.0
[H]c1c([H])c(C([H])([H])c2nn([H])c(=O)c3c([H])c([H])c([H])c([H])c23)c([H])c(C(=O)N2C([H])([H])c3nnc(C(F)(F)F)n3C([H])(C([H])([H])[H])C2([H])[H])c1F,1.0
[H]c1c([H])c([H])c2c3c1C(=O)N([H])N=C1c3c(n2[H])C([H])([H])C([H])([H])C1([H])[H],1.0
[H]c1c([H])c([H])c2c3c1C(=O)N([H])N=C1c3c(n2[H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],1.0
[H]c1c([H])c([H])c2c3c1C(=O)N([H])N=C1c3c(n2[H])C([H])([H])C([H])(C([H])([H])[H])C1([H])[H],1.0
[H]c1c([H])c([H])c2c3c1C(=O)N([H])N=C1c3c(n2[H])C([H])([H])C([H])([H])C1(C([H])([H])[H])C([H])([H])[H],0.0
[H]c1c([H])c([H])c(C2([H])C([H])([H])C3=NN([H])C(=O)c4c([H])c([H])c([H])c5c4c3c(n5[H])C2([H])[H])c([H])c1[H],1.0
[H]c1c([H])c([H])c2c3c1C(=O)N([H])N=C1c3c(n2[H])C([H])([H])C([H])(C([H])(C([H])([H])[H])C([H])([H])[H])C1([H])[H],1.0
[H]c1c(F)c([H])c2c3c1C(=O)N([H])N=C1c3c(n2[H])C([H])([H])C([H])([H])C1([H])[H],1.0
[H]c1c(F)c([H])c2c3c1C(=O)N([H])N=C1c3c(n2[H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C1([H])[H],1.0
[H]c1c(F)c([H])c2c3c1C(=O)N([H])N=C1c3c(n2[H])C([H])([H])C([H])(C([H])(C([H])([H])[H])C([H])([H])[H])C1([H])[H],1.0
[H]c1c([H])c([H])c2c3c1C(=O)N([H])N=C1c3c(n2[H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C1([H])[H],1.0
[H]c1c([H])c([H])c2c3c1C(=O)N([H])N=C1c3c(n2C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C1([H])[H],0.0
[H]c1c([H])c([H])c2c3c1C(=O)N([H])N=C1c3c(n2C([H])([H])C([H])([H])N2C([H])([H])C([H])([H])C([H])([H])C2([H])[H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C1([H])[H],0.0
[H]c1c([H])c([H])c2c3c1C(=O)N([H])N=C1c3c(n2C([H])([H])C([H])([H])N2C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C1([H])[H],1.0
[H]c1c([H])c([H])c2c3c1C(=O)N([H])N=C1c3c(n2C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C1([H])[H],0.0
[H]c1c([H])c([H])c2c3c1C(=O)N([H])N=C1c3c(n2C([H])([H])C([H])([H])N2C([H])([H])C([H])([H])C([H])([H])C2([H])[H])C([H])([H])C([H])([H])C1([H])[H],1.0
[H]c1c([H])c([H])c2c3c1C(=O)N([H])N=C1c3c(n2C([H])([H])C([H])([H])N2C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])C([H])([H])C([H])([H])C1([H])[H],1.0
[H]c1c(F)c([H])c2c3c1C(=O)N([H])N=C1c3c(n2C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C1([H])[H],1.0
[H]c1c([H])c([H])c2c3c1C(=O)N([H])N=C1c3c(n2[H])C([H])([H])N(C([H])(C([H])([H])[H])C([H])([H])[H])C1([H])[H],0.0
[H]c1c([H])c([H])c2c3c1C(=O)N([H])N=C1c3c(n2[H])C([H])([H])N(C(=O)C(N([H])[H])(C([H])([H])[H])C([H])([H])[H])C1([H])[H],0.0
[H]c1c([H])c([H])c2c3c1C(=O)N([H])N=C1c3c(n2[H])[C@]2(C([H])([H])[H])N(C1([H])[H])C([H])([H])C([H])([H])C2([H])[H],0.0
[H]c1c(F)c([H])c2c3c1C(=O)N([H])N=C1c3c(n2[H])[C@]2(C([H])([H])[H])N(C1([H])[H])C([H])([H])C([H])([H])C2([H])[H],1.0
[H]c1c([H])c([H])c2c(=O)n([H])nc3c2c1N([H])C1=C3C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])C1([H])[H],1.0
[H]c1c([H])c([H])c2c(=O)n([H])nc3c2c1N([H])C1=C3C([H])([H])C([H])([H])C([H])([H])C1([H])[H],1.0
[H]c1c([H])c([H])c2c(=O)n([H])nc3c2c1N([H])C1=C3C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],1.0
[H]c1c([H])c([H])c2c(=O)n([H])nc3c2c1N([H])C1=C3C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],1.0
[H]c1c([H])c([H])c2c(=O)n([H])nc3c2c1N([H])C1=C3C([H])([H])C([H])([H])C1([H])[H],1.0
[H]c1c([H])c([H])c2c(=O)n([H])nc3c2c1N([H])C1=C3C([H])([H])C([H])([H])N(C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C1([H])[H],1.0
[H]c1c([H])c([H])c2c(=O)n([H])nc3c2c1N([H])C1=C3C([H])([H])C([H])([H])N([H])C1([H])[H],1.0
[H]c1c([H])c([H])c(C([H])([H])N2C([H])([H])C3=C(c4nn([H])c(=O)c5c([H])c([H])c([H])c(c45)N3[H])C([H])([H])C2([H])[H])c([H])c1[H],1.0
[H]c1nc2c(N([H])C(=O)c3c([H])c([H])c(N4C(=O)OC(C([H])([H])[H])(C([H])([H])[H])[C@]4([H])c4c([H])c([H])c([H])c([H])c4[H])c([H])c3[H])c([H])c([H])nc2c([H])c1[H],1.0
[H]c1nc(-c2c([H])c(-c3c([H])c([H])c(N4C(=O)OC(C([H])([H])[H])(C([H])([H])[H])[C@]4([H])c4c([H])c([H])c([H])c([H])c4[H])c([H])c3[H])c(=O)n([H])c2[H])nc([H])c1[H],1.0
[H]c1nc(N([H])[H])c(-c2nn3c([H])nnc3c([H])c2[H])c([H])c1-c1c([H])c([H])c(N2C(=O)OC(C([H])([H])[H])(C([H])([H])[H])[C@]2([H])c2c([H])c([H])c([H])c([H])c2[H])c([H])c1[H],1.0
[H]c1nc2c(C(=O)N([H])[C@]3([H])C([H])([H])C([H])([H])[C@@]([H])(N4C(=O)OC(C([H])([H])[H])(C([H])([H])[H])[C@]4([H])c4c([H])c([H])c([H])c([H])c4[H])C([H])([H])C3([H])[H])c([H])c([H])nc2c([H])c1[H],1.0
[H]c1nc2c(C(=O)N([H])[C@]3([H])C([H])([H])C([H])([H])[C@@]([H])(N4C(=O)OC(C([H])([H])[H])(C([H])([H])[H])[C@]4([H])c4c([H])c([H])c([H])c([H])c4[H])C([H])([H])C3([H])[H])c([H])c([H])c([H])c2c([H])c1[H],1.0
[H]c1nc2c(C(=O)N([H])[C@]3([H])C([H])([H])C([H])([H])[C@@]([H])(N4C(=O)OC(C([H])([H])[H])(C([H])([H])[H])[C@@]4([H])c4c([H])c([H])c([H])c([H])c4[H])C([H])([H])C3([H])[H])c([H])c([H])c([H])c2c([H])c1[H],1.0
[H]c1c([H])c([H])c([C@]2([H])N([C@]3([H])C([H])([H])C([H])([H])[C@@]([H])(n4c(=O)n([H])c5c([H])c(Cl)c([H])c([H])c54)C([H])([H])C3([H])[H])C(=O)OC2(C([H])([H])[H])C([H])([H])[H])c([H])c1[H],1.0
[H]c1nc2c(N([H])C(=O)[C@]3([H])C([H])([H])C([H])([H])[C@@]([H])(N4C(=O)OC(C([H])([H])[H])(C([H])([H])[H])[C@]4([H])c4c([H])c([H])c([H])c([H])c4[H])C([H])([H])C3([H])[H])c([H])c([H])c([H])c2c([H])c1[H],1.0
[H]c1nc(-c2c(N([H])[H])nc([H])c(-c3c([H])c([H])c(N4C(=O)OC(C([H])([H])[H])(C([H])([H])[H])[C@]4([H])c4c([H])c([H])c([H])c([H])c4[H])c([H])c3[H])c2[H])nc([H])c1F,1.0
[H]c1nc2c(N([H])C(=O)c3c([H])c([H])c(N4C(=O)OC(C([H])([H])[H])(C([H])([H])[H])[C@]4([H])c4c([H])c([H])c([H])c([H])c4[H])c([H])c3[H])c([H])c([H])c([H])c2c([H])c1[H],1.0
[H]c1nc(-c2c([H])nc([H])c(-c3c([H])c([H])c(N4C([H])([H])OC([H])([H])C4([H])c4c([H])c([H])c([H])c([H])c4[H])c([H])c3[H])c2[H])nc([H])c1[H],1.0
[H]N(c1nnc2n1C([H])([H])C([H])([H])S2)C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C1([H])[H],1.0
[H]c1nc(-c2c([H])c([H])c([H])c([H])c2[H])nc2c1C([H])([H])SC([H])([H])C2([H])[H],1.0
[H]C1=C([H])C([H])([H])N([H])c2c([H])c(-c3c([H])c([H])c(C([H])([H])N([H])C([H])([H])C([H])([H])N4C([H])([H])C([H])([H])OC([H])([H])C4([H])[H])c([H])c3[H])c([H])c([H])c21,1.0
[H]c1c([H])c([H])c(C2=NC3=C(C([H])([H])N2[H])C([H])([H])C([H])([H])SC3([H])[H])c([H])c1[H],1.0
[H]c1c([H])c([H])c(C2=NC3=C(C([H])([H])OC([H])([H])C3([H])[H])C([H])([H])N2[H])c([H])c1[H],1.0
[H]c1nc(N2C([H])([H])[C@]([H])(C([H])([H])[H])N([H])[C@]([H])(C([H])([H])[H])C2([H])[H])c([H])c(C([H])([H])[H])c1-c1c([H])c([H])c(-c2nc3c(c([H])c([H])n3C([H])([H])[H])c(=O)n2[H])c([H])c1[H],1.0
[H]c1nc([C@]2([H])c3nn([H])c(=O)c4c([H])c(F)c([H])c(c34)N([H])[C@@]2([H])c2c([H])c([H])c(F)c([H])c2[H])n(C([H])([H])[H])n1,1.0
[H]c1c([H])c([C@@]2([H])C([H])([H])N([H])C([H])([H])C([H])([H])C2([H])[H])c([H])c([H])c1-n1nc2c(C(=O)N([H])[H])c([H])c([H])c([H])c2c1[H],0.0
[H]c1c([H])c(C(=O)N([H])[H])c2c(nc([C@]3(C([H])([H])[H])N([H])C([H])([H])C([H])([H])C3([H])[H])n2[H])c1[H],0.0
[H]c1nc2c(N([H])C(=O)c3c([H])c([H])c(N([H])C(=O)C([H])([H])C([H])([H])c4nc5c(C([H])([H])[H])c([H])c([H])c([H])c5c(=O)n4[H])c([H])c3[H])c([H])c([H])c([H])c2c([H])c1[H],1.0
[H]c1nc2c(N([H])C(=O)c3c([H])c([H])c(N([H])C(=O)C([H])([H])C([H])([H])c4nc5c([H])c([H])c([H])c([H])c5c(=O)n4[H])c([H])c3[H])c([H])c([H])c([H])c2c([H])c1[H],1.0
[H]c1nc2c(N([H])C(=O)c3c([H])c([H])c(N4C(=O)[C@@]5([H])[C@@]6([H])C([H])([H])C([H])([H])[C@]([H])(C6([H])[H])[C@@]5([H])C4=O)c([H])c3[H])c([H])c([H])c([H])c2c([H])c1[H],1.0
[H]c1c([H])c(C(F)(F)F)c([H])c([H])c1-c1nc2c(c(=O)n1[H])C(=O)SC([H])([H])C2([H])[H],1.0
[H]c1nc([H])c([H])c(-c2nnc([C@]3([H])C([H])([H])[C@@]([H])(n4c(=O)n([H])c5c([H])c(C#N)c([H])c([H])c54)C3([H])[H])n2-c2c([H])c([H])c([H])c([H])c2Cl)n1,1.0
[H]c1nc([H])c([H])c(-c2nnc([C@]3([H])C([H])([H])[C@@]([H])(n4c(=O)n([H])c5c([H])c([H])c([H])c([H])c54)C3([H])[H])n2-c2c([H])c([H])c([H])c([H])c2Cl)n1,1.0
[H]c1nc([H])c([H])c(-c2nnc([C@]3([H])C([H])([H])C([H])([H])[C@@]([H])(n4c(=O)n([H])c5c([H])c(C#N)c([H])c([H])c54)C([H])([H])C3([H])[H])n2-c2c([H])c([H])c([H])c([H])c2Cl)n1,1.0
[H]c1nc([H])c([H])c(-c2nnc([C@]3([H])C([H])([H])C([H])([H])[C@@]([H])(n4c(=O)n([H])c5c([H])c([H])c([H])c([H])c54)C([H])([H])C3([H])[H])n2-c2c([H])c([H])c([H])c([H])c2Cl)n1,0.0
[H]c1nc([H])c([H])c(-c2nnc(-c3c([H])c([H])c(-n4c(=O)n([H])c5c([H])c(C#N)c([H])c([H])c54)c([H])c3[H])n2-c2c([H])c([H])c([H])c([H])c2Cl)n1,1.0
[H]c1c([H])c(C([H])([H])c2nn([H])c(=O)c3c([H])c([H])c([H])c([H])c23)c([H])c(C(=O)N2C([H])([H])C([H])([H])C3(C([H])([H])N(C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C3([H])[H])C2([H])[H])c1F,1.0
[H]c1c([H])c(C([H])([H])c2nn([H])c(=O)c3c([H])c([H])c([H])c([H])c23)c([H])c(C(=O)N2C([H])([H])C([H])([H])C3(C2([H])[H])C([H])([H])C([H])([H])N(C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C3([H])[H])c1F,1.0
[H]c1c([H])c(C([H])([H])c2nn([H])c(=O)c3c([H])c([H])c([H])c([H])c23)c([H])c(C(=O)N2C([H])([H])C([H])([H])C3(C([H])([H])C([H])([H])N(C(=O)OC(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C3([H])[H])C([H])([H])C2([H])[H])c1F,0.0
[H]C1=C([H])[C@@]2([H])C([H])([H])[C@]1([H])[C@@]1([H])C(=O)C([H])(c3c([H])c([H])c(C(=O)N([H])c4c([H])c([H])c([H])c5c([H])c([H])c([H])nc45)c([H])c3[H])C(=O)[C@@]21[H],1.0
[H]c1nc(N2C([H])([H])C([H])([H])C([H])(C([H])([H])N3C(=O)N([H])c4c([H])c([H])c([H])c([H])c4C3([H])[H])C([H])([H])C2([H])[H])c2c([H])c(OC([H])([H])[H])c(OC([H])([H])[H])c([H])c2n1,1.0
[H]c1c([H])c([H])c2c(c1[H])C([H])([H])N(C([H])([H])C1=Nc3c([H])c([H])c([H])c4c(=O)n([H])nc(c34)N1[H])C2([H])[H],1.0
[H]/C(=C1/Oc2c(c([H])c([H])c([H])c2C(=O)N([H])[H])C1=O)c1c([H])c([H])c(C(=O)N([H])C([H])([H])C([H])([H])c2nc3c(C(=O)N([H])[H])c([H])c([H])c([H])c3n2[H])c([H])c1[H],1.0
[H]/C(=C1/Oc2c(c([H])c([H])c([H])c2C(=O)N([H])[H])C1=O)c1c([H])c([H])c(C(=O)N2C([H])([H])C([H])([H])N(c3nc4c([H])c([H])c([H])c([H])c4n3[H])C([H])([H])C2([H])[H])c([H])c1[H],1.0
[H]c1c([H])c(-c2nc3c([H])c([H])c([H])c([H])c3c(=O)n2[H])c([H])c2c1OC([H])([H])O2,1.0
[H]c1c([H])c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c1-c1nc2c([H])c([H])c([H])c([H])c2c(=O)n1[H],1.0
[H]c1c([H])c(C(C([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c1-c1nc2c([H])c([H])c(F)c([H])c2c(=O)n1[H],1.0
[H]OC(c1c([H])c([H])c(-c2nc3c([H])c([H])c([H])c([H])c3c(=O)n2[H])c([H])c1[H])(C([H])([H])[H])C([H])([H])[H],1.0
[H]OC(c1c([H])c([H])c(-c2nc3c([H])c([H])c([H])c(F)c3c(=O)n2[H])c([H])c1[H])(C([H])([H])[H])C([H])([H])[H],1.0
[H]OC(c1c([H])c([H])c(-c2nc3c([H])c([H])c([H])c(Cl)c3c(=O)n2[H])c([H])c1[H])(C([H])([H])[H])C([H])([H])[H],1.0
[H]OC(c1c([H])c([H])c(-c2nc3c([H])c([H])c(F)c([H])c3c(=O)n2[H])c([H])c1[H])(C([H])([H])[H])C([H])([H])[H],1.0
[H]OC(c1c([H])c([H])c(-c2nc3c([H])c([H])c(Cl)c([H])c3c(=O)n2[H])c([H])c1[H])(C([H])([H])[H])C([H])([H])[H],1.0
[H]OC(c1c([H])c([H])c(-c2nc3c(F)c([H])c([H])c([H])c3c(=O)n2[H])c([H])c1[H])(C([H])([H])[H])C([H])([H])[H],1.0
[H]OC(c1c([H])c([H])c(-c2nc3c(Cl)c([H])c([H])c([H])c3c(=O)n2[H])c([H])c1[H])(C([H])([H])[H])C([H])([H])[H],1.0
[H]OC(c1c([H])c([H])c(-c2nc3c(OC([H])([H])[H])c([H])c([H])c([H])c3c(=O)n2[H])c([H])c1[H])(C([H])([H])[H])C([H])([H])[H],1.0
[H]OC(c1c([H])c([H])c(-c2nc3c(C([H])([H])[H])c([H])c([H])c([H])c3c(=O)n2[H])c([H])c1[H])(C([H])([H])[H])C([H])([H])[H],1.0
[H]OC(c1c([H])c([H])c(-c2nc3c([H])c([H])c(F)c(F)c3c(=O)n2[H])c([H])c1[H])(C([H])([H])[H])C([H])([H])[H],1.0
[H]OC(c1c([H])c([H])c(-c2nc3c(F)c([H])c(F)c([H])c3c(=O)n2[H])c([H])c1[H])(C([H])([H])[H])C([H])([H])[H],1.0
[H]OC(c1c([H])c([H])c(-c2nc3c(F)c([H])c([H])c(F)c3c(=O)n2[H])c([H])c1[H])(C([H])([H])[H])C([H])([H])[H],1.0
[H]OC(c1c([H])c([H])c(-c2nc3c(C([H])([H])[H])c([H])c(F)c([H])c3c(=O)n2[H])c([H])c1[H])(C([H])([H])[H])C([H])([H])[H],1.0
[H]OC([H])([H])C([H])([H])OC(c1c([H])c([H])c(-c2nc3c([H])c([H])c(F)c([H])c3c(=O)n2[H])c([H])c1[H])(C([H])([H])[H])C([H])([H])[H],1.0
[H]OC([H])([H])C([H])([H])OC(c1c([H])c([H])c(-c2nc3c(C([H])([H])[H])c([H])c(F)c([H])c3c(=O)n2[H])c([H])c1[H])(C([H])([H])[H])C([H])([H])[H],1.0
[H]c1c([H])c(C(OC([H])([H])C([H])([H])OC([H])([H])[H])(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c1-c1nc2c([H])c([H])c(F)c([H])c2c(=O)n1[H],1.0
[H]OC(c1c([H])nc(-c2nc3c([H])c([H])c(F)c([H])c3c(=O)n2[H])c([H])c1[H])(C([H])([H])[H])C([H])([H])[H],1.0
[H]c1c([H])c(N2C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C2([H])[H])c([H])c([H])c1-c1nc2c([H])c([H])c(F)c([H])c2c(=O)n1[H],1.0
[H]c1c([H])c(N2C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C2([H])[H])c([H])c([H])c1-c1nc2c(C([H])([H])[H])c([H])c(F)c([H])c2c(=O)n1[H],1.0
Cl.O=c1[nH]c(-c2ccc(C3CCNCC3)cc2)nc2c(F)cc(F)cc12,1.0
Cc1cc(F)cc2c(=O)[nH]c(-c3ccc(C4CCNCC4)cc3)nc12.Cl,1.0
CN1CCC(c2ccc(-c3nc4c(F)cc(F)cc4c(=O)[nH]3)cc2)CC1.O=C(O)C(F)(F)F,1.0
[H]c1c([H])c(C2([H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C2([H])[H])c([H])c([H])c1-c1nc2c(C([H])([H])[H])c([H])c(F)c([H])c2c(=O)n1[H],1.0
[H]OC([H])([H])C([H])([H])N1c2c([H])c(F)c([H])c(F)c2C2(C1([H])[H])C([H])([H])C([H])([H])N(c1nc3c(c(=O)n1[H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])C([H])([H])C2([H])[H],1.0
[H]OC([H])([H])C([H])([H])N1C(=O)C2(c3c(F)c([H])c(F)c([H])c31)C([H])([H])C([H])([H])N(c1nc3c(c(=O)n1[H])C([H])([H])C([H])([H])C([H])([H])C3([H])[H])C([H])([H])C2([H])[H],1.0
[H]OC([H])([H])C([H])([H])N1c2c([H])c(F)c([H])c(F)c2C2(C1([H])[H])C([H])([H])C([H])([H])N(c1nc3c(C([H])([H])[H])c([H])c([H])c([H])c3c(=O)n1[H])C([H])([H])C2([H])[H],1.0
[H]OC([H])([H])C([H])([H])N1C(=O)C2(c3c(F)c([H])c(F)c([H])c31)C([H])([H])C([H])([H])N(c1nc3c(C([H])([H])[H])c([H])c([H])c([H])c3c(=O)n1[H])C([H])([H])C2([H])[H],1.0
[H]OC([H])([H])C([H])([H])N1c2c([H])c(F)c([H])c(F)c2C2(C1([H])[H])C([H])([H])C([H])([H])N(c1nc3c(c(=O)n1[H])C([H])([H])C([H])([H])C([H])([H])N3C([H])([H])[H])C([H])([H])C2([H])[H],1.0
[H]OC([H])([H])C([H])([H])N1C(=O)C2(c3c(F)c([H])c(F)c([H])c31)C([H])([H])C([H])([H])N(c1nc3c(c(=O)n1[H])C([H])([H])C([H])([H])C([H])([H])N3C([H])([H])[H])C([H])([H])C2([H])[H],1.0
[H]OC([H])([H])C([H])([H])N1c2c([H])c(F)c([H])c(F)c2C2(C1([H])[H])C([H])([H])C([H])([H])N(c1nc3c(c([H])c([H])n3C([H])([H])[H])c(=O)n1[H])C([H])([H])C2([H])[H],1.0
[H]OC([H])([H])C([H])([H])N1C(=O)C2(c3c(F)c([H])c(F)c([H])c31)C([H])([H])C([H])([H])N(c1nc3c(c([H])c([H])n3C([H])([H])[H])c(=O)n1[H])C([H])([H])C2([H])[H],1.0
[H]OC([H])([H])C([H])([H])N1c2c([H])c(F)c([H])c(F)c2C2(C1([H])[H])C([H])([H])C([H])([H])N(c1nc3c(c(=O)n1[H])C([H])([H])C([H])([H])N3C([H])([H])[H])C([H])([H])C2([H])[H],1.0
[H]OC([H])([H])C([H])([H])N1C(=O)C2(c3c(F)c([H])c(F)c([H])c31)C([H])([H])C([H])([H])N(c1nc3c(c(=O)n1[H])C([H])([H])C([H])([H])N3C([H])([H])[H])C([H])([H])C2([H])[H],1.0
[H]c1c(F)c([H])c2c(c1F)C1(C(=O)N2C([H])([H])[H])C([H])([H])C([H])([H])N(c2nc3c(c(=O)n2[H])C([H])([H])C([H])([H])C([H])([H])N3C([H])([H])[H])C([H])([H])C1([H])[H],1.0
[H]c1c(F)c([H])c2c(c1F)C1(C(=O)N2C([H])([H])C([H])([H])OC([H])([H])[H])C([H])([H])C([H])([H])N(c2nc3c(c(=O)n2[H])C([H])([H])C([H])([H])C([H])([H])N3C([H])([H])[H])C([H])([H])C1([H])[H],1.0
[H]c1c(F)c([H])c2c(c1F)C1(C(=O)N2C([H])([H])C(F)(F)F)C([H])([H])C([H])([H])N(c2nc3c(c(=O)n2[H])C([H])([H])C([H])([H])C([H])([H])N3C([H])([H])[H])C([H])([H])C1([H])[H],1.0
[H]c1c(F)c([H])c2c(c1F)C1(C(=O)N2C([H])([H])C#N)C([H])([H])C([H])([H])N(c2nc3c(c(=O)n2[H])C([H])([H])C([H])([H])C([H])([H])N3C([H])([H])[H])C([H])([H])C1([H])[H],1.0
[H]c1c(F)c([H])c2c(c1F)C1(C(=O)N2C([H])([H])S(=O)(=O)C([H])([H])[H])C([H])([H])C([H])([H])N(c2nc3c(c(=O)n2[H])C([H])([H])C([H])([H])C([H])([H])N3C([H])([H])[H])C([H])([H])C1([H])[H],1.0
