canonical_smiles,standard_value
[H]c1c([H])c([H])c(C2([H])C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])C([H])([H])c3nc4c([H])c([H])c([H])c([H])c4c(=O)n3[H])C([H])([H])C2([H])[H])c([H])c1[H],1.0
[H]Oc1nc(C([H])([H])C([H])([H])C([H])([H])N2C([H])([H])C([H])([H])N(c3c([H])c([H])c([H])c([H])c3[H])C([H])([H])C2([H])[H])nc2c([H])c([H])c([H])c([H])c12,1.0
[H]Oc1nc(C([H])([H])C([H])([H])C([H])([H])N2C([H])([H])C3=C(c4c([H])c([H])c([H])c([H])c4C([H])([H])C3([H])[H])C([H])([H])C2([H])[H])nc2c([H])c([H])c([H])c([H])c12,1.0
[H]Oc1nc(C([H])([H])C([H])([H])C([H])([H])N2C([H])([H])c3c(c4c([H])c([H])c([H])c([H])c4n3[H])C([H])([H])C2([H])[H])nc2c([H])c([H])c([H])c([H])c12,1.0
[H]Oc1nc(C([H])([H])C([H])([H])C([H])([H])N2C([H])([H])C([H])([H])C([H])([H])C([H])([H])C2([H])[H])nc2c([H])c([H])c([H])c([H])c12,0.0
[H]C1=C(c2c([H])c([H])c(F)c([H])c2[H])C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])C([H])([H])c2nc3c([H])c([H])c([H])c([H])c3c(=O)n2[H])C1([H])[H],1.0
[H]Oc1nc(C([H])([H])C([H])([H])C([H])([H])N2C([H])([H])C([H])=C(c3c([H])c([H])c([H])c(F)c3[H])C([H])([H])C2([H])[H])nc2c([H])c([H])c([H])c([H])c12,1.0
[H]Oc1nc(C([H])([H])C([H])([H])C([H])([H])N2C([H])([H])C([H])=C(c3c([H])c([H])c([H])c([H])c3F)C([H])([H])C2([H])[H])nc2c([H])c([H])c([H])c([H])c12,1.0
[H]C1=C(c2c([H])c([H])c(Cl)c([H])c2[H])C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])C([H])([H])c2nc3c([H])c([H])c([H])c([H])c3c(=O)n2[H])C1([H])[H],1.0
[H]Oc1nc(C([H])([H])C([H])([H])C([H])([H])N2C([H])([H])C([H])=C(c3c([H])c([H])c(C([H])([H])[H])c([H])c3[H])C([H])([H])C2([H])[H])nc2c([H])c([H])c([H])c([H])c12,1.0
[H]Oc1c([H])c([H])c(C2=C([H])C([H])([H])N(C([H])([H])C([H])([H])C([H])([H])c3nc(O[H])c4c([H])c([H])c([H])c([H])c4n3)C([H])([H])C2([H])[H])c([H])c1[H],1.0
[H]Oc1nc(C([H])([H])C([H])([H])C([H])([H])N2C([H])([H])C([H])=C(c3c([H])c([H])c(OC([H])([H])[H])c([H])c3[H])C([H])([H])C2([H])[H])nc2c([H])c([H])c([H])c([H])c12,1.0
[H]Oc1nc(C([H])([H])C([H])([H])C([H])([H])N2C([H])([H])C([H])=C(c3c([H])c([H])c([H])c(OC([H])([H])[H])c3[H])C([H])([H])C2([H])[H])nc2c([H])c([H])c([H])c([H])c12,1.0
[H]Oc1nc(C([H])([H])C([H])([H])C([H])([H])N2C([H])([H])C([H])=C(c3c([H])c([H])c([H])c([H])c3OC([H])([H])[H])C([H])([H])C2([H])[H])nc2c([H])c([H])c([H])c([H])c12,1.0
[H]Oc1nc(C([H])([H])C([H])([H])C([H])([H])N2C([H])([H])C([H])=C(c3c([H])c([H])c(C(F)(F)F)c([H])c3[H])C([H])([H])C2([H])[H])nc2c([H])c([H])c([H])c([H])c12,1.0
[H]Oc1nc(C([H])([H])C([H])([H])C([H])([H])N2C([H])([H])C([H])=C(c3c([H])c([H])c(C#N)c([H])c3[H])C([H])([H])C2([H])[H])nc2c([H])c([H])c([H])c([H])c12,1.0
[H]Oc1nc(C([H])([H])C([H])([H])C([H])([H])N2C([H])([H])C([H])=C(c3c([H])c([H])c(-c4c([H])c([H])c([H])c([H])c4[H])c([H])c3[H])C([H])([H])C2([H])[H])nc2c([H])c([H])c([H])c([H])c12,1.0
[H]Oc1nc(C([H])([H])C([H])([H])C([H])([H])N2C([H])([H])C([H])=C(c3c([H])c([H])c(-[n+]4c([H])c([H])c([H])c([H])c4[H])c([H])c3[H])C([H])([H])C2([H])[H])nc2c([H])c([H])c([H])c([H])c12,1.0
[H]C1=C(c2c([H])c([H])c(F)c([H])c2[H])C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])C([H])([H])c2nc3c(Cl)c([H])c([H])c([H])c3c(=O)n2[H])C1([H])[H],1.0
[H]C1=C(c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])C([H])([H])C([H])([H])n2c(=O)n([H])c(=O)c3c(F)c([H])c([H])c([H])c32)C1([H])[H],1.0
[H]Oc1nc(C([H])([H])[H])nc2c([H])c([H])c([H])c(Cl)c12,0.0
[H]C1=C(c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])C([H])([H])c2nc3c([H])c([H])c([H])c(Cl)c3c(=O)n2[H])C1([H])[H],1.0
[H]Oc1nc2c(c3c([H])c([H])c([H])c([H])c13)C([H])([H])c1c([H])c([H])c([N+](=O)[O-])c([H])c1-2,1.0
[H]Oc1nc2c(c3c([H])c([H])c([H])c([H])c13)C([H])([H])c1c([H])c([N+](=O)[O-])c([H])c([H])c1-2,1.0
[H]Oc1nc2c(c3c([H])c([H])c([H])c([H])c13)C([H])([H])c1c([H])c([H])c(F)c([H])c1-2,1.0
[H]Oc1nc2c(c3c([H])c([H])c([H])c([H])c13)C([H])([H])c1c([H])c(F)c([H])c([H])c1-2,1.0
[H]Oc1nc2c(c3c([H])c([H])c([H])c([H])c13)C([H])([H])c1c([H])c([H])c(N([H])[H])c([H])c1-2,1.0
[H]Oc1nc2c(c3c([H])c([H])c([H])c([H])c13)C([H])([H])c1c([H])c(N([H])[H])c([H])c([H])c1-2,1.0
[H]Oc1nc2c(c3c([H])c([H])c([H])c([H])c13)C([H])([H])c1c([H])c([H])c(N([H])C(=O)C([H])([H])N(C([H])([H])[H])C([H])([H])[H])c([H])c1-2,1.0
[H]Oc1nc2c(c3c([H])c([H])c([H])c([H])c13)C([H])([H])c1c([H])c([H])c(N([H])C(=O)C([H])([H])N3C([H])([H])C([H])([H])OC([H])([H])C3([H])[H])c([H])c1-2,1.0
[H]Oc1nc2c(c3c([H])c([H])c([H])c([H])c13)C([H])([H])c1c([H])c(N([H])C(=O)C([H])([H])N(C([H])([H])[H])C([H])([H])[H])c([H])c([H])c1-2,1.0
[H]Oc1nc2c(c3c([H])c([H])c([H])c([H])c13)C([H])([H])c1c([H])c(N([H])C(=O)C([H])([H])N3C([H])([H])C([H])([H])N(c4c([H])c([H])c(F)c([H])c4[H])C([H])([H])C3([H])[H])c([H])c([H])c1-2,1.0
[H]Oc1nc2c(c3c([H])c([H])c([H])c([H])c13)C([H])([H])c1c([H])c(N([H])C(=O)C([H])([H])C([H])([H])C([H])([H])N3C([H])([H])C([H])([H])OC([H])([H])C3([H])[H])c([H])c([H])c1-2,1.0
[H]Oc1nc2c(c3c([H])c([H])c([H])c([H])c13)C([H])([H])c1c([H])c(N([H])C(=O)C([H])([H])O[H])c([H])c([H])c1-2,1.0
[H]Oc1nc2c(c3c([H])c([H])c([H])c([H])c13)C([H])([H])c1c([H])c(N([H])C(=O)N([H])C([H])([H])C([H])([H])C([H])([H])[H])c([H])c([H])c1-2,1.0
[H]Oc1nc2c(c3c([H])c([H])c([H])c([H])c13)C([H])([H])c1c([H])c(S(=O)(=O)N([H])C([H])([H])C([H])([H])C([H])([H])N3C([H])([H])C([H])([H])OC([H])([H])C3([H])[H])c([H])c([H])c1-2,1.0
[H]Oc1nc2c(c3c([H])c([H])c([H])c([H])c13)C([H])([H])c1c([H])c(S(=O)(=O)N([H])C([H])([H])C([H])([H])C([H])([H])n3c([H])nc([H])c3[H])c([H])c([H])c1-2,1.0
[H]Oc1nc2c(c3c([H])c([H])c([H])c([H])c13)C([H])([H])c1c([H])c(S(=O)(=O)N([H])C([H])([H])C([H])([H])C([H])([H])N3C([H])([H])C([H])([H])OC([H])([H])C3([H])[H])c(F)c([H])c1-2,1.0
[H]Oc1nc2c(c3c([H])c([H])c([H])c([H])c13)C([H])([H])c1c([H])c(S(=O)(=O)N([H])C([H])([H])C([H])([H])C([H])([H])N([H])N3C([H])([H])C([H])([H])OC([H])([H])C3([H])[H])c(F)c([H])c1-2,1.0
[H]Oc1nc2c(c3c([H])c([H])c([H])c([H])c13)C([H])([H])c1c([H])c(S(=O)(=O)n3c([H])nc([H])c3[H])c(F)c([H])c1-2,1.0
[H]Oc1nc2c(c3c([H])c([H])c([H])c([H])c13)C([H])([H])c1c([H])c(S(=O)(=O)O)c([H])c([H])c1-2,1.0
I.O=S(=O)(NCCCN1CCOCC1)c1ccc2c(c1)Cc1c-2nc(O)c2ccccc12,1.0
[H]c1c([H])c([H])c(C([H])([H])c2nn([H])c(=O)c3c([H])c([H])c([H])c([H])c23)c([H])c1[H],1.0
[H]c1c([H])c(OC(=O)C([H])([H])[H])c([H])c(C([H])([H])c2nn([H])c(=O)c3c([H])c([H])c([H])c([H])c23)c1[H],1.0
[H]c1c([H])c(N([H])C(=O)C([H])([H])[H])c([H])c(C([H])([H])c2nn([H])c(=O)c3c([H])c([H])c([H])c([H])c23)c1[H],1.0
[H]c1c([H])c(N([H])C(=O)C([H])([H])C([H])([H])[H])c([H])c(C([H])([H])c2nn([H])c(=O)c3c([H])c([H])c([H])c([H])c23)c1[H],1.0
[H]c1c([H])c(N([H])C(=O)C([H])([H])C([H])([H])C([H])([H])[H])c([H])c(C([H])([H])c2nn([H])c(=O)c3c([H])c([H])c([H])c([H])c23)c1[H],1.0
[H]Oc1nnc(C([H])([H])c2c([H])c([H])c([H])c(N([H])C(=O)C([H])(C([H])([H])[H])C([H])([H])[H])c2[H])c2c([H])c([H])c([H])c([H])c12,1.0
[H]c1c([H])c(N([H])C(=O)C2([H])C([H])([H])C2([H])[H])c([H])c(C([H])([H])c2nn([H])c(=O)c3c([H])c([H])c([H])c([H])c23)c1[H],1.0
[H]Oc1nnc(C([H])([H])c2c([H])c([H])c([H])c(N([H])C(=O)c3c(C([H])([H])[H])nn(-c4c([H])c([H])c(OC([H])([H])[H])c([H])c4[H])c3[H])c2[H])c2c([H])c([H])c([H])c([H])c12,1.0
[H]Oc1nnc(C([H])([H])c2c([H])c([H])c([H])c(N([H])C(=O)c3c([H])nc(-n4nc([H])c([H])c4[H])c([H])c3[H])c2[H])c2c([H])c([H])c([H])c([H])c12,1.0
[H]Oc1nnc(C([H])([H])c2c([H])c([H])c([H])c(N([H])C(=O)c3sc(-c4c([H])c([H])c([H])c([H])c4[H])nc3C([H])([H])[H])c2[H])c2c([H])c([H])c([H])c([H])c12,1.0
[H]c1sc([H])c(-c2sc(C(=O)N([H])c3c([H])c([H])c([H])c(C([H])([H])c4nn([H])c(=O)c5c([H])c([H])c([H])c([H])c45)c3[H])c([H])c2[H])c1[H],1.0
[H]Oc1nnc(C([H])([H])c2c([H])c([H])c([H])c(N([H])C(=O)C(F)(F)F)c2[H])c2c([H])c([H])c([H])c([H])c12,1.0
[H]Oc1nnc(C([H])([H])c2c([H])c([H])c([H])c(N([H])C(=O)OC([H])([H])C([H])([H])[H])c2[H])c2c([H])c([H])c([H])c([H])c12,1.0
[H]Oc1nnc(C([H])([H])c2c([H])c([H])c([H])c(N([H])C(=O)N([H])C([H])([H])C([H])([H])C([H])([H])[H])c2[H])c2c([H])c([H])c([H])c([H])c12,1.0
[H]Oc1nnc(C([H])([H])c2c([H])c([H])c([H])c(N([H])S(=O)(=O)C([H])([H])C([H])([H])[H])c2[H])c2c([H])c([H])c([H])c([H])c12,1.0
[H]Oc1nnc(C([H])([H])c2c([H])c([H])c([H])c(-c3nc(C([H])([H])[H])no3)c2[H])c2c([H])c([H])c([H])c([H])c12,1.0
[H]c1c([H])c(C(=O)N([H])C([H])([H])C([H])([H])[H])c([H])c(C([H])([H])c2nn([H])c(=O)c3c([H])c([H])c([H])c([H])c23)c1[H],1.0
[H]c1c([H])c(N2C(=O)C([H])([H])C([H])([H])C2([H])[H])c([H])c(C([H])([H])c2nn([H])c(=O)c3c([H])c([H])c([H])c([H])c23)c1[H],1.0
[H]c1c([H])c(N2C(=O)C([H])([H])C([H])([H])C2=O)c([H])c(C([H])([H])c2nn([H])c(=O)c3c([H])c([H])c([H])c([H])c23)c1[H],1.0
[H]Oc1nnc(C([H])([H])c2c([H])c([H])c([H])c(N3C(=O)C([H])=C([H])C3=O)c2[H])c2c([H])c([H])c([H])c([H])c12,1.0
[H]Oc1nnc(C([H])([H])c2c([H])c([H])c([H])c(N3C(=O)c4c([H])c([H])c([H])c([H])c4C3=O)c2[H])c2c([H])c([H])c([H])c([H])c12,1.0
[H]c1c([H])c(C([H])([H])c2nn([H])c(=O)c3c([H])c([H])c([H])c([H])c23)c([H])c(N2C(=O)C([H])([H])C([H])([H])C2=O)c1Cl,1.0
[H]c1c([H])c(C([H])([H])c2nn([H])c(=O)c3c([H])c([H])c([H])c([H])c23)c([H])c(N2C(=O)C([H])([H])C([H])([H])C2=O)c1OC([H])([H])[H],1.0
[H]c1c([H])c(C([H])([H])c2nn([H])c(=O)c3c([H])c([H])c([H])c([H])c23)c([H])c(N2C(=O)C([H])([H])C([H])([H])C2=O)c1F,1.0
[H]c1c([H])c(C([H])([H])c2nn([H])c(=O)c3c([H])c([H])c([H])c([H])c23)c([H])c(N2C(=O)C([H])([H])C([H])(C([H])([H])[H])C2=O)c1F,1.0
[H]Oc1nnc(C([H])([H])c2c([H])c([H])c(F)c(N3C(=O)C([H])([H])C(C([H])([H])[H])(C([H])([H])[H])C3=O)c2[H])c2c([H])c([H])c([H])c([H])c12,1.0
[H]c1c([H])c([H])c(C2([H])C(=O)N(c3c([H])c(C([H])([H])c4nn([H])c(=O)c5c([H])c([H])c([H])c([H])c45)c([H])c([H])c3F)C(=O)C2([H])[H])c([H])c1[H],1.0
[H]Oc1nnc(C([H])([H])c2c([H])c([H])c(F)c(N3C(=O)C4([H])C([H])([H])C4([H])C3=O)c2[H])c2c([H])c([H])c([H])c([H])c12,1.0
[H]c1c([H])c(C([H])([H])c2nn([H])c(=O)c3c([H])c([H])c([H])c([H])c23)c([H])c(N2C(=O)C([H])([H])C([H])([H])C([H])([H])C2=O)c1F,1.0
[H]Oc1nnc(C([H])([H])c2c([H])c([H])c(F)c(N3C(=O)C([H])([H])N(C([H])([H])[H])C([H])([H])C3=O)c2[H])c2c([H])c([H])c([H])c([H])c12,1.0
[H]Oc1nc2c([H])c(C([H])([H])N3C([H])([H])C([H])([H])OC([H])([H])C3([H])[H])c([H])c([H])c2c2c([H])c([H])c([H])c([H])c12,1.0
[H]c1c([H])c([H])c2c(c1[H])c(=O)n([H])c1c([H])c([H])c(N([H])C(=O)C([H])([H])N(C([H])([H])[H])C([H])([H])[H])c([H])c21,1.0
[H]C1=C(c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])C([H])([H])C2=NC3([H])C([H])([H])C([H])([H])C([H])([H])C3([H])C(=O)N2[H])C1([H])[H],1.0
[H]C1=C(c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])C([H])([H])C2=NC3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])C(=O)N2[H])C1([H])[H],1.0
[H]C1=C(c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])C([H])([H])C2=NC3([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C3([H])C(=O)N2[H])C1([H])[H],1.0
[H]C1=C(c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])C([H])([H])C2=NC3([H])C([H])([H])C([H])([H])SC([H])([H])C3([H])C(=O)N2[H])C1([H])[H],1.0
[H]C1=C(c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])C([H])([H])C2=NC3([H])C([H])([H])C([H])([H])N([H])C([H])([H])C3([H])C(=O)N2[H])C1([H])[H],0.0
[H]C1=C(c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])C([H])([H])C2=NC3([H])C([H])([H])C([H])([H])OC([H])([H])C3([H])C(=O)N2[H])C1([H])[H],1.0
[H]C1=C(c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])C([H])([H])C2=NC3([H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C3([H])C(=O)N2[H])C1([H])[H],0.0
[H]C1=C(c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])C([H])([H])C2=NC3([H])C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C3([H])C(=O)N2[H])C1([H])[H],1.0
[H]N1C(=O)C2([H])C([H])([H])SC([H])([H])C([H])([H])C2([H])N=C1C([H])([H])[H],1.0
[H]C1=C(c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])C([H])([H])C([H])([H])c2nn([H])c(=O)c3c([H])c([H])c([H])c([H])c23)C1([H])[H],1.0
[H]Oc1nnc(C([H])([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])c2c([H])c([H])c([H])c([H])c12,1.0
[H]Oc1nnc(C([H])([H])C([H])([H])C([H])([H])C([H])([H])N2C([H])([H])C([H])([H])OC([H])([H])C2([H])[H])c2c([H])c([H])c([H])c([H])c12,1.0
[H]C1=C(c2c([H])c([H])c([H])c([H])c2[H])C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])C([H])([H])c2c([H])c([H])c3c(c2[H])c2c([H])c([H])c([H])c([H])c2c(=O)n3[H])C1([H])[H],1.0
[H]Oc1nc2c([H])c([H])c(C([H])([H])C([H])([H])C([H])([H])C([H])([H])N3C([H])([H])C([H])=C(c4c([H])c([H])c([H])c([H])c4[H])C([H])([H])C3([H])[H])c([H])c2c2c([H])c([H])c([H])c([H])c12,1.0
[H]Oc1nc2c([H])c(C([H])([H])N3C([H])([H])C([H])=C(c4c([H])c([H])c([H])c([H])c4[H])C([H])([H])C3([H])[H])c([H])c([H])c2c2c([H])c([H])c([H])c([H])c12,1.0
[H]c1c([H])c([H])c2c(c1[H])c1c3c(c4c(c1n2[H])C([H])([H])C([H])([H])C4([H])[H])C(=O)N([H])C3=O,1.0
[H]c1c([H])c2c(c3c1C(=O)N([H])C3=O)C([H])([H])C([H])([H])C2([H])[H],0.0
[H]c1c2c(c3c([H])c([H])n([H])c3c1[H])C(=O)N([H])C2=O,1.0
[H]c1c([H])n([H])c2c3c(c4c(c12)C(=O)N([H])C4=O)C([H])([H])C([H])([H])C3([H])[H],1.0
[H]c1c([H])c([H])c2c(c1[H])c1c3c(c4c(c1n2[H])C([H])([H])C([H])([H])C4([H])[H])C(=O)N([H])C3([H])[H],1.0
[H]c1c([H])c([H])c2c(c1[H])c1c3c(c([H])c(C([H])([H])[H])c1n2[H])C(=O)N([H])C3=O,0.0
[H]c1c([H])c([H])c2c(c1[H])c1c3c(c(C([H])([H])[H])c(C([H])([H])[H])c1n2[H])C(=O)N([H])C3=O,1.0
[H]c1c([H])c([H])c2c(c1[H])c1c3c(c4c(c1n2[H])C([H])([H])C([H])([H])C([H])([H])C4([H])[H])C(=O)N([H])C3=O,0.0
[H]c1c([H])c([H])c2c(c1[H])c1c3c(c4c(c1n2[H])C([H])([H])C([H])([H])C4([H])[H])C([H])([H])N([H])C3=O,0.0
[H]c1c([H])c([H])c2c(c1[H])c1c3c(c(C([H])([H])[H])c([H])c1n2[H])C(=O)N([H])C3=O,0.0
[H]c1c([H])c([H])c2c(c1[H])c1c3c(c([H])c([H])c1n2[H])C(=O)N([H])C3=O,0.0
[H]c1c([H])c([H])c2c(c1[H])c1c3c(c4c(c1n2[H])C([H])([H])C([H])([H])O4)C(=O)N([H])C3=O,0.0
[H]Oc1nnc(C([H])([H])c2c([H])c([H])c(F)c(C(=O)N3C([H])([H])C([H])([H])N(C([H])([H])C4([H])C([H])([H])C4([H])[H])C([H])([H])C([H])([H])C3([H])[H])c2[H])c2c([H])c([H])c([H])c([H])c12,1.0
[H]Oc1nnc(C([H])([H])c2c([H])c([H])c(F)c(C(=O)N3C([H])([H])C([H])([H])N(C4([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C4([H])[H])C([H])([H])C([H])([H])C3([H])[H])c2[H])c2c([H])c([H])c([H])c([H])c12,1.0
[H]Oc1nnc(C([H])([H])c2c([H])c([H])c(F)c(C(=O)N3C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C3([H])[H])c2[H])c2c([H])c([H])c([H])c([H])c12,1.0
[H]Oc1nnc(C([H])([H])c2c([H])c([H])c(F)c(C(=O)N3C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C3([H])[H])c2[H])c2c([H])c([H])c([H])c([H])c12,1.0
[H]Oc1nnc(C([H])([H])c2c([H])c([H])c(F)c(C(=O)N3C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C([H])([H])C3([H])[H])c2[H])c2c([H])c([H])c([H])c([H])c12,1.0
[H]c1c([H])c(C([H])([H])c2nn([H])c(=O)c3c([H])c([H])c([H])c([H])c23)c([H])c(C(=O)N2C([H])([H])C([H])([H])N([H])C([H])([H])C([H])([H])C2([H])[H])c1F,1.0
[H]Oc1nnc(C([H])([H])c2c([H])c([H])c([H])c(C(=O)N3C([H])([H])C([H])([H])N(C([H])([H])C4([H])C([H])([H])C4([H])[H])C([H])([H])C([H])([H])C3([H])[H])c2[H])c2c([H])c([H])c([H])c([H])c12,1.0
[H]Oc1nnc(C([H])([H])c2c([H])c([H])c([H])c(C(=O)N3C([H])([H])C([H])([H])N(C4([H])C([H])([H])C([H])([H])C([H])([H])C([H])([H])C4([H])[H])C([H])([H])C([H])([H])C3([H])[H])c2[H])c2c([H])c([H])c([H])c([H])c12,1.0
[H]Oc1nnc(C([H])([H])c2c([H])c([H])c([H])c(C(=O)N3C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C3([H])[H])c2[H])c2c([H])c([H])c([H])c([H])c12,1.0
[H]Oc1nnc(C([H])([H])c2c([H])c([H])c([H])c(C(=O)N3C([H])([H])C([H])([H])N(C([H])([H])C([H])([H])[H])C([H])([H])C([H])([H])C3([H])[H])c2[H])c2c([H])c([H])c([H])c([H])c12,1.0
[H]Oc1nnc(C([H])([H])c2c([H])c([H])c([H])c(C(=O)N3C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])C([H])([H])C3([H])[H])c2[H])c2c([H])c([H])c([H])c([H])c12,1.0
[H]Oc1nnc(C([H])([H])c2c([H])c([H])c([H])c(C(=O)N3C([H])([H])C([H])([H])N(C(=O)N([H])c4c([H])c([H])c(OC([H])([H])[H])c([H])c4[H])C([H])([H])C([H])([H])C3([H])[H])c2[H])c2c([H])c([H])c([H])c([H])c12,1.0
[H]Oc1nnc(C([H])([H])c2c([H])c([H])c([H])c(C(=O)N3C([H])([H])C([H])([H])N(C(=O)c4c([H])c(Cl)nc(OC([H])([H])[H])c4[H])C([H])([H])C([H])([H])C3([H])[H])c2[H])c2c([H])c([H])c([H])c([H])c12,1.0
[H]Oc1nnc(C([H])([H])c2c([H])c([H])c([H])c(C(=O)N3C([H])([H])C([H])([H])N(C(=O)C([H])([H])C([H])([H])c4c([H])c([H])c([H])c(OC([H])([H])[H])c4[H])C([H])([H])C([H])([H])C3([H])[H])c2[H])c2c([H])c([H])c([H])c([H])c12,1.0
[H]Oc1nnc(C([H])([H])c2c([H])c([H])c([H])c(C(=O)N3C([H])([H])C([H])([H])C([H])(C(=O)N4C([H])([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C4([H])[H])C([H])([H])C3([H])[H])c2[H])c2c([H])c([H])c([H])c([H])c12,1.0
[H]Oc1nnc(C([H])([H])c2c([H])c([H])c([H])c(C(=O)N3C([H])([H])C([H])([H])C([H])(C(=O)N(C([H])([H])[H])C([H])([H])c4c([H])c([H])c([H])c([H])c4[H])C([H])([H])C3([H])[H])c2[H])c2c([H])c([H])c([H])c([H])c12,1.0
[H]c1c([H])c(C(=O)N2C([H])([H])C([H])([H])N([H])C([H])([H])C2([H])[H])c([H])c(C([H])([H])c2nn([H])c(=O)c3c([H])c([H])c([H])c([H])c23)c1[H],1.0
[H]Oc1nnc(C([H])([H])c2c([H])c([H])c([H])c(C(=O)N3C([H])([H])C([H])([H])N([H])C([H])([H])C([H])([H])C3([H])[H])c2[H])c2c([H])c([H])c([H])c([H])c12,1.0
[H]Oc1nnc(C([H])([H])c2c([H])c([H])c([H])c(C(=O)N3C([H])([H])C([H])([H])C([H])(C(=O)OC([H])([H])C([H])([H])[H])C([H])([H])C3([H])[H])c2[H])c2c([H])c([H])c([H])c([H])c12,1.0
[H]Oc1nnc(C([H])([H])c2c([H])c([H])c([H])c(C(=O)N3C([H])([H])c4c([H])c([H])c([H])c([H])c4C([H])([H])C3([H])[H])c2[H])c2c([H])c([H])c([H])c([H])c12,1.0
[H]Oc1nnc(C([H])([H])c2c([H])c([H])c([H])c(C(=O)N3C([H])([H])C([H])([H])OC([H])([H])C3([H])[H])c2[H])c2c([H])c([H])c([H])c([H])c12,1.0
[H]Oc1nnc(C([H])([H])c2c([H])c([H])c([H])c(C(=O)N(C([H])([H])[H])C([H])([H])C([H])([H])N(C([H])([H])[H])C([H])([H])[H])c2[H])c2c([H])c([H])c([H])c([H])c12,1.0
[H]Oc1nnc(C([H])([H])c2c([H])c([H])c([H])c(C(=O)N3C([H])([H])C([H])([H])N(S(=O)(=O)c4c(C([H])([H])[H])noc4C([H])([H])[H])C([H])([H])C([H])([H])C3([H])[H])c2[H])c2c([H])c([H])c([H])c([H])c12,1.0
[H]Oc1nnc(C([H])([H])c2c([H])c([H])c([H])c(C(=O)N3C([H])([H])C([H])([H])N(S(=O)(=O)c4c([H])c([H])c(-c5c([H])c([H])c([H])c([H])c5[H])c([H])c4[H])C([H])([H])C([H])([H])C3([H])[H])c2[H])c2c([H])c([H])c([H])c([H])c12,1.0
[H]Oc1nnc(C([H])([H])c2c([H])c([H])c([H])c(C(=O)N3C([H])([H])C([H])([H])N(S(=O)(=O)c4c([H])c([H])c([H])c(C(F)(F)F)c4[H])C([H])([H])C([H])([H])C3([H])[H])c2[H])c2c([H])c([H])c([H])c([H])c12,1.0
[H]Oc1nnc(C([H])([H])c2c([H])c([H])c([H])c(C(=O)N3C([H])([H])C([H])([H])C([H])(C(=O)N([H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])[H])C([H])([H])C3([H])[H])c2[H])c2c([H])c([H])c([H])c([H])c12,1.0
[H]Oc1nnc(C([H])([H])c2c([H])c([H])c([H])c(C(=O)N3C([H])([H])C([H])([H])C([H])(C(=O)N(C([H])([H])[H])C([H])([H])C([H])(C([H])([H])[H])C([H])([H])C([H])([H])[H])C([H])([H])C3([H])[H])c2[H])c2c([H])c([H])c([H])c([H])c12,1.0
[H]Oc1nnc(C([H])([H])c2c([H])c([H])c([H])c(C(=O)N3C([H])([H])C([H])([H])C([H])(C(=O)N4C([H])([H])C([H])([H])C([H])([H])C([H])([H])C4([H])[H])C([H])([H])C3([H])[H])c2[H])c2c([H])c([H])c([H])c([H])c12,1.0
